0.00519188	-0.0038738423
0.010845875	-0.024445882
0.006698761	0.006883
-0.015675627	0.01074258
0.039273415	-0.013033603
-0.028760806	-0.018651903
0.012545628	-0.022466084
0.0072476245	-0.021648008
-0.0386374	-0.02145187
-0.046935603	0.019750364
-0.021288116	-0.0034652394
-0.029580446	-0.033313867
-0.01307105	-0.029985664
-0.017746538	-0.026144268
-0.04886798	-0.03790491
-0.028409928	-0.007409168
0.03238383	0.010916864
0.0056085736	0.03660742
0.04073821	0.026030997
-0.04272807	-0.014482141
-0.018142989	0.02844729
-0.025869891	0.02213001
-0.034102596	7.36865E-4
-0.033411577	-5.126607E-4
-0.04758152	-0.02953229
-0.001399757	-0.00464069
-0.024867877	-0.03884161
0.009575406	0.0074620345
0.02737362	-0.02410696
-0.026636284	0.013766419
-0.022985995	-0.033919454
-0.037458222	-0.033977147
0.04081997	0.03662326
0.031668648	0.030233368
0.008518503	0.04210132
0.035653114	-0.013712143
0.041393906	-0.027168853
-0.048168976	-0.020497551
0.034187168	0.027343566
-0.0070353444	-0.021752445
-0.043981437	0.016422391
-0.003025061	-0.0364373
0.042014606	0.010482063
-0.009565831	-0.029914431
-0.035950776	0.024780152
0.019139918	0.003068991
-0.013865333	0.023018064
0.02187783	-0.04293456
0.030995946	-0.04250775
0.03687032	-0.018620947
0.054811683	-0.02871875
-0.004879383	0.0055068424
-0.02421096	-0.04174295
0.03604694	0.0077082026
0.022092493	0.026631068
0.021795716	-0.007050904
0.0399914	-0.03437766
0.015824411	-0.0012440102
-0.004490628	-0.018954456
0.009495829	-0.023207387
0.028822813	-0.012389035
8.2814205E-4	-0.007243489
0.043571576	-0.038752373
-0.032506805	-0.020296467
-0.029282166	-0.032222506
-0.043166634	-0.02505199
-0.047303975	0.040691163
0.02759933	-0.020216519
-0.032155097	0.041660964
0.044828575	0.03587006
0.04259753	-0.003394535
-0.032895815	0.030231427
0.03670097	-0.03305246
0.031226682	0.011118714
0.020766746	0.0025884542
0.027703432	-0.0085828295
0.039891552	9.445425E-5
0.01606983	-0.027142286
0.0043498934	-0.04472239
0.03328731	-0.019899713
0.039080374	0.020517722
-0.011534765	0.02703728
-0.004878873	0.015700223
0.03589592	-0.052628525
-0.002708531	-0.015121966
0.008845251	-0.0025639322
-0.016615894	0.009480928
0.039597806	-0.026529843
-0.03908177	0.025113985
-0.039317008	0.022266615
-0.017034283	-0.03465801
-0.045593254	0.009451926
-0.036114838	0.027658448
-0.012933703	0.0013089164
-0.0343905	-0.0033189752
-0.024006926	0.013762307
0.020572076	-0.007970996
-0.0056727263	-0.037599016
0.0075142435	0.022217037
-0.0051024067	0.014235183
0.025367474	0.008843288
0.04072036	-0.006063216
0.024868049	0.020001972
-0.041737355	0.020156197
0.03734428	0.005834698
0.008326452	-0.031752396
0.02460328	-0.012472501
0.019770825	-0.066709384
0.014648366	-0.034319557
-0.019088836	-0.034814235
0.014852826	0.0011043075
-0.024280533	-0.020517837
-0.022704	0.02849198
-0.0062490785	-0.060754523
0.04448304	-0.039977703
0.029610932	-0.030969882
-0.024879538	-0.028061759
0.024294958	-0.027800564
-0.005746475	-0.037282623
-0.040086925	0.021317173
-0.013931774	0.017307853
-0.026319928	-0.0072484105
-0.022096427	0.029972207
0.015302275	0.020567106
-7.547252E-4	0.022722572
-0.034068447	-0.010429057
0.009946429	-0.038164437
-0.015572977	0.039783027
0.026006404	0.02316543
0.049375214	-0.03383348
-0.022710806	-0.03187441
0.05966557	0.0016962091
0.0134413345	-0.04255392
0.019930972	-0.047328424
0.05307395	-0.05769314
0.07081253	0.0021050512
0.050168205	-0.029028017
0.005895556	-0.032518525
0.025087107	0.0275835
-0.009589773	0.008966446
-0.025270132	0.03202424
0.018739652	0.013027614
0.023200618	-0.04545068
0.042155694	-0.025816623
0.05825696	-0.046907574
0.03076866	-0.016513076
0.049323935	-0.011952281
-0.0030022836	0.021555474
0.0065072193	0.00429781
0.0038326636	0.03462476
0.004015941	-0.019399833
0.03392307	-0.018626545
-0.025137264	0.018093936
0.0069681783	0.013832111
0.0077356147	3.1032392E-5
0.01587763	-0.0039423765
0.027321363	-0.007755581
-0.01778295	0.029873041
0.010509257	0.030438261
0.029691331	-0.028998857
0.008401573	8.635044E-4
0.054122787	-0.044298843
0.013244504	-0.054772854
0.011229853	-0.058204696
0.036264308	0.033519346
-0.05668113	0.020909531
0.0028897477	0.016600054
-0.06794428	0.05210558
0.013572567	-0.030182242
0.0048410017	3.523529E-4
0.003847552	-0.0067785042
0.022341875	-0.048864134
0.024393173	-0.08630492
0.06362035	3.7914352E-4
-0.03228015	-0.01948499
0.0269691	0.025652545
-0.030478226	-0.043928344
0.022276338	-1.4283351E-4
0.037904706	0.022200929
-0.03461335	0.035102393
0.04607988	0.036729135
0.024090152	0.03860655
0.02513778	-6.6524505E-4
0.029718103	-0.016599435
0.016267959	-0.025005644
0.028560426	-0.00726661
-0.01288274	-0.044180445
0.056522157	-0.04854634
0.06196813	-0.08159077
0.010486765	-0.01839376
0.06654838	-0.071469896
0.04052464	-0.063141115
-0.03641629	0.03024824
-5.464813E-4	0.028712453
-0.09592404	0.10481234
-0.045125287	0.051791947
-0.061667427	0.04033161
0.03285324	-0.04911305
0.0048511126	0.003261527
0.0752043	-0.0708438
0.08268131	-0.06723519
0.05154336	-0.047885336
0.055568963	-0.004853879
-0.00768748	0.008607725
-0.04787516	0.023146266
-0.027033044	0.035588797
0.03394685	0.04168146
0.046400227	0.03563335
0.02531585	-0.0061958637
0.022998286	-0.0297858
-0.018463101	-0.009722218
0.012231952	0.041527074
0.049590915	-0.031051606
0.015481141	-0.0041736313
-0.004872993	-0.011319115
0.0483267	-0.03067534
0.020231454	-0.05657165
0.05621649	-0.018290518
7.773299E-4	-0.058566533
0.05140362	-0.058888134
-0.05056281	0.008705876
-0.04074307	0.090244256
-0.12666686	0.0894729
-0.051559824	0.07345333
-0.010421038	0.06360834
-0.010955472	-0.036712993
0.018211374	-0.0810538
-0.0010808952	-0.023922665
0.028934324	-0.08018246
0.070607856	-0.063334614
0.014658975	-0.0062297503
0.019388605	-0.032205477
0.011317335	-0.03925939
0.039524272	0.018009674
0.00422371	-0.041403726
-1.3001806E-4	0.028932916
-0.027877955	-0.03476507
-0.028903829	0.015370361
0.027032187	0.02674549
0.023358941	0.005238125
0.02378008	0.022659117
-0.004117884	-0.017784055
-0.009584248	-0.015415581
-0.0031367003	-0.088437155
0.06570752	-0.008605531
0.022898162	-0.022107942
-0.011751349	-0.058618817
-0.012743823	0.007174227
-0.07719876	0.08763953
-0.05758892	0.15164451
-0.10110951	0.08015001
-0.06360505	0.039718024
-0.016059933	-0.030277235
-0.010318486	0.018769909
0.050857123	-0.030882088
0.038264923	-0.03148055
0.06000562	-0.0899242
0.03313682	-0.036673207
0.0066849384	-0.008063829
-0.018958714	3.8621482E-4
-0.0074186088	-0.023693556
0.013549572	-0.033541664
-0.014840228	-0.020716568
-0.018833293	0.015116787
0.045622922	0.02057486
0.028372593	0.010188932
-0.04662846	-0.02419753
0.018070966	-0.0039143497
-0.037240725	-0.027337918
0.06357732	-0.05161267
0.06526156	-0.0017764462
0.06324074	-0.0092248265
0.048769034	-0.045425776
0.044329308	-0.012927518
0.033378884	-0.074306466
-0.028885862	0.014260244
-0.033192374	0.09830067
-0.08825998	0.10178239
-0.12066965	0.086463735
0.005519085	0.052314818
-0.048465386	5.6034647E-4
0.027244551	-0.012078095
-0.007038052	-0.026875254
0.06271775	-0.07895727
0.055347886	-0.026736684
-0.004920665	-0.0135360295
0.059066534	-0.018726112
-0.0017989014	-0.0037895446
0.042911433	-0.042861477
0.004924432	0.039496735
0.022163816	-0.015589015
-0.012332075	-0.019788627
0.035598345	-0.020735972
-0.010733539	0.010010773
-0.027777234	0.011314784
0.023402505	-0.014001257
-0.023752013	-0.01772724
0.07444478	0.009474099
0.058703963	-0.06093661
0.0092752185	-0.014657919
0.0733343	-0.02022979
0.08104761	-0.07339456
0.015975015	-0.051964328
-0.036276247	0.04870262
-0.04721714	0.14047544
-0.12684257	0.14015053
-0.047289535	0.074292794
-0.012402101	0.016959887
0.012696858	-0.0072687245
0.026464045	-0.0047561275
0.059912555	-0.034447335
0.0022819755	-0.04486086
0.05658348	-0.00497561
0.052526113	-0.041063983
0.036583673	-0.03912026
-0.014445314	-0.03186669
0.009760263	-0.042136095
0.004288745	0.0011801417
-0.048405334	0.027790973
-0.006942897	0.020993736
0.04460211	-0.035843603
0.010771569	-0.017651008
0.01299317	-0.02838615
-0.014644753	0.014117916
0.05332068	0.02031913
-0.010081817	-0.03276382
0.06191971	-0.03698883
0.016121479	-0.016616121
0.05561087	-0.012290534
-2.653049E-4	-0.039054304
0.039530817	-0.008772415
-0.025954375	0.045408264
-0.10416046	0.11562725
-0.10394272	0.1403608
-0.050084446	0.07322003
-0.046542197	-0.0069804084
-0.0010499917	-0.005415526
0.065881595	-0.056056496
0.056759916	-0.076820984
0.068372965	-0.025445081
-0.009968126	-0.034365654
0.021212062	-0.024566013
0.055319615	-0.03787386
0.02174304	-0.045622803
-0.045162093	-0.01149962
0.031039676	0.012325204
-0.045876723	-0.010621402
0.042985402	-0.0437517
0.016860005	-0.035912663
0.03681313	-0.029400032
-0.0054416102	0.010918867
-0.02422371	0.025617417
0.06893378	-0.0029197303
0.05437904	-0.020048073
0.012190696	-0.028613409
0.05058429	-0.047639653
0.054011684	-0.0844358
-0.023945965	-0.06465607
0.03915945	0.053306445
-0.09004878	0.09285169
-0.13362706	0.08801034
-0.10513041	0.13976349
-0.055981293	0.10162692
0.029404365	-0.012029487
0.036133964	-0.040963113
0.06473126	-0.039547198
0.01693571	-0.045407746
-0.0075058313	-0.0053733257
0.060465842	-0.03925122
0.027071094	-0.034359496
0.0655082	-0.037514392
-0.023067921	-0.023028024
0.045384314	0.026988095
0.034262292	0.00791611
-0.048632797	0.011813471
-0.017959163	-0.022453964
0.024622645	-0.022896549
-0.022094268	-4.6942907E-4
0.0449758	-0.01301027
0.047738172	-0.009252852
0.0022087973	-0.05620997
0.063260995	-0.061659805
0.0703277	-0.021614147
0.056010373	-0.04469318
0.07257957	-0.054215282
-0.03009755	0.019538242
-0.025307423	0.045461148
-0.033294324	0.08635647
-0.05747239	0.09330816
-0.12230704	0.07109943
-0.03631887	0.02768121
0.011986609	-0.001390124
0.007597679	0.012678435
0.032497052	-0.03358442
0.06634544	-0.06694872
0.07307662	-0.011701732
0.028944839	-0.003744235
0.020222962	-0.017828826
-0.025559716	-0.011369454
-0.0013341268	0.034125403
-0.04450476	-0.028086849
-0.038594376	0.043637283
-4.72174E-5	0.031340554
0.033601932	-0.0072295363
0.019326132	0.044987027
-0.010771644	0.03463563
0.034460824	-0.032199644
0.0382078	0.0063330745
-0.0013316161	-0.028858993
0.01666382	-0.011454622
0.042780213	-0.015304115
0.03791706	-0.08403152
-0.010409669	-0.022180136
-0.005379187	-0.02324085
-0.046774544	0.038822558
-0.08117112	0.059716146
-0.070934355	0.099889
-0.097864516	0.08172806
-0.032182127	0.056735396
0.02513349	-0.025166031
0.078781046	-0.025009982
0.053837545	-0.07202518
0.06704837	-0.04452079
0.046354968	-0.04710835
0.015288153	-0.045330543
-0.0047417623	0.021568144
0.010780199	-0.007391575
-0.033501193	0.024044298
0.036100704	0.04510408
-0.028235452	-0.016563287
1.279695E-4	0.033797123
0.041133437	-0.0098569635
0.04210345	-0.029033227
0.035257448	0.03200075
-0.038473327	-0.0066252067
-0.028616972	0.02654853
0.008761892	-0.03463476
0.07275776	-0.043982357
0.022588337	-0.09259277
0.06214915	-0.018216128
0.03819917	-0.07289783
-0.040720075	-0.011434386
0.004317615	0.070315465
-0.08378941	0.08286947
-0.065544076	0.02253376
-0.07034296	0.03151917
0.00489369	0.0216909
0.008144765	-0.03677244
0.024739139	-0.044524044
0.04581987	-0.05273957
0.028057791	-0.05012434
0.0072052698	-0.06432728
0.06076006	-0.05557381
-0.02511605	0.008609211
-0.02186087	-0.024932325
-0.047235034	0.042980332
-0.044836216	0.021239094
0.013363713	0.01997258
-0.023850305	0.02014041
0.0487575	0.030612493
0.01543107	-0.041275136
0.0032365208	0.031022545
-0.032987002	0.020569822
-0.02545048	-0.042132918
-0.021436099	-0.016661549
0.0019612832	-9.3862053E-4
0.0014666115	-0.06335197
-0.008435744	-0.05082918
0.040680423	0.0035871922
0.050466906	-0.032158058
0.023887133	0.018314479
0.02030564	-0.01159947
0.007056006	-0.008619611
0.016609788	0.035829913
-0.0048613353	0.035219036
-5.6970184E-4	-0.03823661
0.061163705	-0.038697004
0.02618286	-0.004000874
0.0028584187	-0.06711851
-0.020893084	0.015067476
0.056418628	0.018857118
-0.035991907	-0.016851954
0.015583927	0.0362699
-0.026286924	-0.016685102
-0.024118202	0.008590754
-0.012396253	-0.023424046
-0.03939881	0.02069683
-0.020655649	-0.008105302
0.019854939	0.018979603
-0.039632253	-0.019120583
-0.0131397005	0.04045893
-0.009008347	-0.009493796
0.015822407	-0.0249986
0.04249161	-0.019037886
-0.01715443	-0.063859165
-0.017154464	-0.063970886
0.030216107	-0.053337276
0.013025776	0.021743432
-0.0018318464	0.022262437
0.03809382	0.031787395
0.03206414	-0.025329469
-0.038790647	-9.914811E-4
0.034322977	0.0174136
-0.002603913	-0.031767853
0.027935	-0.019701326
0.048615113	-0.010616726
-0.0017546079	-0.03640815
-0.027616762	0.0037347062
-0.021561395	-0.013953329
-0.012883996	-0.040666316
-0.024196848	-0.04425093
0.040221617	0.023346564
-0.020382242	0.027517388
-0.0019825075	0.036436003
-0.0053408756	0.02437176
0.013974444	-0.02902288
-0.012108595	0.021212237
0.0057430216	0.0018354573
-0.029545467	0.04342958
-0.023193289	9.635445E-4
-0.017925965	-0.0026471901
0.044204004	0.007911164
0.04230697	-0.0061823605
0.04495588	-0.016572103
0.021735482	-0.0448877
-0.013883421	-0.042553257
0.021315392	-0.017728133
0.009837551	-0.058873486
-0.0040995325	0.029237345
-0.033581927	-0.009061476
-0.039709583	-0.033676524
0.021739885	-0.047546253
-0.032858424	-0.04322503
0.0031081361	0.02132933
0.0046757557	-0.0050804745
-0.019675463	0.035566144
0.02703957	-0.023945559
0.0041570207	0.005110125
-0.031200763	-0.04516502
-0.028725773	0.040193763
0.047695234	0.037844248
0.02549457	-0.023399938
0.009549629	-0.02988457
0.028494826	0.008101107
-0.016176023	0.015851505
0.045094542	-0.039192334
-4.6800435E-4	-0.012047762
-0.023858787	-0.01699071
0.024239771	0.012710347
0.0071737906	0.033613633
-0.0127183935	-0.015920183
0.042823512	-0.027961994
0.007265836	-0.016612332
0.022741383	-0.043915622
0.016485054	-0.017499523
0.012939352	-0.019652262
0.0250932	0.029142734
0.020732816	0.03763483
0.010751673	-0.0134907765
0.016517462	-0.029433187
-0.016573101	0.03846243
-0.042608548	0.008789754
0.0050122854	0.010466474
0.012018924	0.018862614
-0.042419296	4.910285E-4
0.035275318	-0.010796157
0.026769426	0.02033713
-0.044044025	0.0014144192
0.01271489	-0.0064181886
-0.0027051	-0.034674723
8.4518205E-4	-0.029597813
-6.670083E-4	0.024143538
0.015926415	0.010999991
0.004311156	0.029757682
-0.030019362	-0.003832081
0.0011126297	0.034719713
0.008270849	-0.009328235
0.029360235	-0.0029558118
0.036149066	0.02914682
0.028813494	-0.009183194
0.0028160894	-0.0070557683
0.042918216	-0.0054817824
0.022789689	0.025475675
-0.009634113	-0.011408137
-0.010343747	-0.0025987392
0.042591143	-0.002779085
0.021905566	-0.014074683
-0.034920942	-0.024233686
-0.026025446	0.027618246
-0.026190618	0.007730428
-0.04761657	-0.015523092
0.0038165697	0.034946408
0.010303341	0.03379524
-0.04859639	-0.04108993
0.012829996	0.0271656
-0.025007268	-0.024746018
0.038683172	-0.003880636
-0.03412703	-0.04039495
9.3076716E-4	-0.035640102
-0.032819275	-0.045013364
-0.021176917	0.029290287
-0.01781573	-0.04356135
-0.012192144	0.037942983
-0.046015102	-0.033880807
-0.0486447	0.016423587
-0.041266035	0.025624791
0.030056024	-0.026086353
-0.01937906	-0.015895586
0.02067791	-0.027626365
-0.025220541	-0.043441
0.008479144	-0.010791289
0.03968451	0.0072271787
-0.028462788	0.033800855
-0.031242024	-0.03145013
0.021485563	0.0053058895
0.048959196	-0.033836737
0.03936403	0.035943087
0.039579824	0.024752283
0.046818133	-0.029631015
-0.027259512	-0.010048412
-0.017992713	-0.01458947
-0.035584316	0.03515877
-0.03936199	-0.04514483
-0.0035881223	0.007459528
0.04084368	0.0054767565
0.014646205	-0.006556245
-0.034651354	0.009283901
-0.012857414	-0.00676539
0.01332257	-0.031141121
0.01418311	-0.025315557
0.029023446	-0.009168944
0.04121119	-0.006380374
0.04249588	-0.029386688
-0.0010718089	-0.041313216
0.02733314	0.024493642
0.04153145	-0.026638202
-0.019296784	0.01576302
0.019344036	0.02735011
0.003568761	-0.0431337
-0.04724658	-0.025647214
-0.024019692	0.020658795
0.020587442	-5.949351E-4
-0.004250588	0.009186296
0.02267564	-0.024011834
0.01574953	-0.03255334
-0.033132296	0.0027963112
-0.02874265	-0.019039823
0.047244407	-0.041174967
0.027356938	-0.023994653
0.009679814	-0.02378143
-0.025803993	-0.012566817
-0.037671104	-0.0048569124
0.031914994	0.021920253
0.0038823558	-0.011999777
0.02364403	-0.012064916
-0.022503937	0.0013905329
-7.166496E-4	-0.0058211368
0.021905374	4.945155E-4
0.030729933	0.0010996858
-0.011477136	-0.03430732
-0.02759133	0.02131458
-0.045114443	-0.008939238
-0.04421673	-0.037310358
-0.039390154	-0.0064230007
-4.4642773E-4	0.0086827455
0.043479193	0.04301939
-0.016318526	-0.018449588
-0.03508676	0.042958897
0.04064904	-0.027442785
0.04396096	0.006952769
-0.0483099	0.0011847657
-0.017948266	-0.025641486
-0.01906156	0.029385557
-0.043834858	-0.018880762
0.013753061	-0.023098348
0.018034995	0.0038212372
0.036715325	0.030994989
0.044339288	-0.03316266
-0.014848527	-0.013158681
0.009334333	0.030290231
0.027643159	-0.02777644
0.044512093	0.018214181
-0.043299362	-0.028971614
